ifscode,exptoau,exptobe,exptoca,exptode,exptofi,exptofr,exptogc,exptogr,exptoir,exptoit,exptoja,exptono,exptont,exptonz,exptopo,exptosp,exptosw,exptosz,exptouk,exptous,totexp,exptoas,date10,impfrau,impfrbe,impfrca,impfrde,impfrfi,impfrfr,impfrgc,impfrgr,impfrir,impfrit,impfrja,impfrno,impfrnt,impfrnz,impfrpo,impfrsp,impfrsw,impfrsz,impfruk,impfrus,totimp,impfras,date,ifs32,ifs34,ifs60,ifs60b,ifs64,ifs66i,ifs70d,ifs71d,ifs99,ifs99ab,ifsreu,ifsrf,devaln,revaln,floatn,fix,dwidth,other,country,et,unr,differe,ka,bm,bn,rd,budg,cacc,election,dregime,leftrght,dfin,regstr,govstr,fixed,fltng,ems,eu,nafta,anz,gatt
111,197,2991,24109,444,243,3449,591,5730,280,3078.1001,10149.5,500,4666.3999,415,401,2088,1036,1173,4799,,68525,2185,19761,252.10001,1189.5,27567,592.09998,205.3,2681.1001,156.2,5971.8999,219.39999,2733,16928.199,699.29999,1163.3,379,147.3,1009,971.40002,1071.6,4550.7002,,69856.398,1369,1976.1,1322037542912,286298013696,5.5,4.8299999,42.69648,63.710999,27371810816,30235000832,3800385454080,1716500037632,120.33,1,0,0,0,0,0,0,USA,87.685661,7.746881,0,0,0,0,0,-3.7650175,.6361782,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19762,,,,,,,,,,,,,,,,,,,,,,,1976.2,1356266078208,297377988608,5.5,5.1999998,43.224545,64.769325,29707280384,31879999488,3814537560064,1745099948032,120.34,1,0,0,0,0,0,0,USA,88.591003,7.5501428,0,0,0,0,0,-3.843971,.55240387,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19763,,,,,,,,,,,,,,,,,,,,,,,1976.2999,1381764300800,291749003264,5.5,5.2800002,43.914433,65.710052,27601510400,34837000192,3827897466880,1778499977216,120.79,1,0,0,0,0,0,0,USA,89.162987,7.7232761,0,0,0,0,0,-3.3485811,-.55552435,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19764,,,,,,,,,,,,,,,,,,,,,,,1976.3999,1445739233280,318690000896,5.25,4.8800001,44.408428,67.144669,30721720320,35383001088,3867863416832,1828099981312,120.88,1,0,0,0,0,0,0,USA,89.570343,7.7564492,0,0,0,0,0,-1.9305074,.32820964,1,1,1,,Control ,Control ,1,0,0,0,0,0,1
111,244.7,3136.6001,25788.1,531.70001,194.5,3503.2,539.40002,5988.5,377.79999,2798.5,10532.1,544.70001,4828.2998,403.39999,557.20001,1955.4,1100,1749.2,5950.7998,,73080.398,2356.3,19771,298.39999,1547.9,30868.9,615.70001,305.29999,3260.2,188.2,7701,250.60001,3286.1001,20202.801,814.40002,1592,413.10001,166.3,1107.8,1060.3,1230.2,5470.3999,,81718.305,1338.7,1977.1,1473325039616,306083004416,5.25,4.6599998,45.192005,68.602798,29683689472,38634000384,3924585611264,1881700040704,120.67,1,0,0,0,0,0,0,USA,90.359337,7.5160012,0,0,0,0,0,-2.506139,-.53568578,,,,1,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19772,,,,,,,,,,,,,,,,,,,,,,,1977.2,1518152450048,318085005312,5.25,5.1599998,46.16296,70.319633,31813699584,39440998400,3990931111936,1952900055040,119.48,1,0,0,0,0,0,0,USA,91.661331,7.1276112,0,0,0,0,0,-3.0480537,-.44037074,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19773,,,,,,,,,,,,,,,,,,,,,,,1977.2999,1566144069632,317666000896,5.75,5.8200002,46.835815,71.283882,29125939200,40706998272,4046860845056,2015100010496,118.62,1,0,0,0,0,0,0,USA,92.408997,6.8870659,0,0,0,0,0,-3.040113,-1.0560271,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19774,,,,,,,,,,,,,,,,,,,,,,,1977.3999,1624646483968,345702989824,6,6.5100002,47.355362,71.965912,30667010048,41730998272,4038709215232,2046800035840,115.76,1,0,0,0,0,0,0,USA,93.639343,6.635159,0,0,0,0,0,-1.7420834,-.87942141,,,,,,Control ,1,0,0,0,0,0,1
111,260.29999,3653.1001,28371.801,585.20001,215,4166.5,698.90002,6957,527.79999,3373,12885,570.29999,5715.5,405.29999,528.40002,1974.5,1091.1,1732.7,7118.8999,,83739.898,2909.6001,19781,430,1875.1,34646.898,735.70001,405.39999,4368.2002,187.39999,10575.1,339,4476.6001,26470.6,1255.3,1713.9,605.09998,202.8,1378,1412.6,1889.8,6928.2002,,101749.4,1853.7,1978.1,1654447931392,326391988224,6.5,6.7600002,48.155972,72.012947,30979690496,44080001024,4066560704512,2090199941120,112.33,1,0,0,0,0,0,0,USA,94.552673,6.3222842,0,0,0,0,0,-2.385699,-1.1348196,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19782,,,,,,,,,,,,,,,,,,,,,,,1978.2,1713971527680,344788008960,7,7.2800002,49.407993,74.835144,37076779008,46493999104,4196987830272,2213899927552,111.21,1,0,0,0,0,0,0,USA,95.835327,5.994945,0,0,0,0,0,-2.7177393,-.63417506,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19783,,,,,,,,,,,,,,,,,,,,,,,1978.2999,1762989703168,343963009024,8,8.1000004,50.574844,76.081612,35313491968,46788001792,4229368119296,2274700034048,106.01,1,0,0,0,0,0,0,USA,96.397003,6.0168018,0,0,0,0,0,-2.2737551,-1.1711433,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19784,,,,,,,,,,,,,,,,,,,,,,,1978.3999,1822439636992,375214997504,9.5,9.5799999,51.596901,77.586784,40396460032,48683999232,4279183867904,2352000008192,105.79,1,0,0,0,0,0,0,USA,97.399673,5.879189,0,0,0,0,0,-.58751875,.11054422,,,,,,Control ,1,0,0,0,0,0,1
111,311.79999,5194.1001,33095.801,731.79999,336.79999,5586.7998,811.40002,8482.2998,694.79999,4372.8999,17596.9,708.09998,6955.7002,530.29999,693.20001,2619,1512.7,3659.8999,10634.7,,108145.9,3616.8999,19791,400.60001,1847.6,38970.398,752.09998,497.70001,5133.2002,213,11623.7,342.5,5386.1001,28173.1,1340.6,1989.5,793.59998,272.39999,1437.7,1755,2157.1001,8512.4004,,113985.3,2387,1979.1,1860487741440,353088012288,9.5,10.07,52.882992,78.174736,41127411712,48915001344,4280542560256,2399200083968,106.63,1,0,0,0,0,0,0,USA,98.252327,5.872942,0,0,0,0,0,-1.2293882,.23341112,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19792,,,,,,,,,,,,,,,,,,,,,,,1979.2,1908321288192,368332013568,9.5,10.18,54.697144,78.010109,44499001344,53974999040,4284505128960,2453300051968,109.79,1,0,0,0,0,0,0,USA,98.371002,5.7089729,0,0,0,0,0,-1.6983114,.0065218275,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19793,,,,,,,,,,,,,,,,,,,,,,,1979.2999,1972680785920,375149985792,11,10.95,56.502781,77.869003,47765999616,57175998464,4310771695616,2523300102144,108.46,1,0,0,0,0,0,0,USA,99.040657,5.8632312,0,0,0,0,0,-1.6958795,-.46447107,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19794,,,,,,,,,,,,,,,,,,,,,,,1979.3999,2023879344128,408172986368,12,13.58,58.155109,78.315849,51632979968,62158999552,4318810079232,2578799919104,114.52,1,0,0,0,0,0,0,USA,99.637001,5.9347949,0,0,0,0,0,-.7701959,.26213744,,,,1,,Control ,1,0,0,0,0,0,1
111,447.5,6661.2002,35395.301,863.29999,510.89999,7485.3999,921.90002,10959.8,835.59998,5511.1001,20790,861.59998,8677.5996,595.09998,913.59998,3336.8,1773.7,3781,12694.9,,127109.2,4092.8999,19801,406.79999,2006,41998.602,768.70001,480.20001,5548.6001,320.20001,12257,434.89999,4687.7002,32972.801,2733.7,2043.9,793.29999,305.89999,1342.1,1704.8,2866.8999,10272.5,,126726.8,2782.2,1980.1,2061729529856,383988006912,13,15.05,60.42067,78.574547,53042368512,66360000512,4337151508480,2650099941376,114.38,1,0,0,0,0,0,0,USA,99.862343,6.291503,0,0,0,0,0,-1.9493656,-.24753784,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19802,,,,,,,,,,,,,,,,,,,,,,,1980.2,2083966418944,397259014144,11,12.69,62.601063,75.329025,56608530432,65370001408,4225971519488,2643899973632,115.6,1,0,0,0,0,0,0,USA,98.953331,7.31814,0,0,0,0,0,-2.7579389,-.027232498,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19803,,,,,,,,,,,,,,,,,,,,,,,1980.2999,2121731145728,409294012416,11,9.8400002,63.784946,74.97625,52999000064,60956000256,4226990473216,2705300127744,111.9,1,0,0,0,0,0,0,USA,98.899002,7.6751451,0,0,0,0,0,-2.8671801,.028093003,,,,,,Control ,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19804,,,,,,,,,,,,,,,,,,,,,,,1980.3999,2195084541952,432228990976,13,15.85,65.454308,77.657333,58137001984,64689000448,4311903895552,2832900030464,114.31,1,0,0,0,0,0,0,USA,99.498672,7.392848,0,0,0,0,0,-1.6198137,.54784846,1,1,2,,Cohabita,Cohabita,1,0,0,0,0,0,1
111,484,5764.3999,39564.398,887.40002,613.40002,7340.5,675.5,10276.6,1024.8,5359.8999,21823,891.90002,8594.5996,921.90002,1083.6,3556.3999,1841.6,3022.3999,12439.1,,131407.7,5242.2998,19811,400.10001,2408.5,46826.5,898,564.79999,6139.1001,383.5,11917.6,522,5549.1001,39904.199,2558.8,2519.8999,819.70001,263.20001,1664.6,1799.2,2504.1001,13315.6,,143665.41,2706.8999,1981.1,2229199175680,421414993920,13,16.57,67.183289,78.50399,59738001408,68003000320,4370777243648,2953499901952,117.79,1,0,0,0,0,0,0,USA,100.239,7.4207029,0,0,0,0,0,-2.08723,.38869143,,,,1,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19812,,,,,,,,,,,,,,,,,,,,,,,1981.2,2275350413312,427479990272,14,17.780001,68.741928,78.50399,60763000832,69819998208,4352549060608,2993000022016,123.97,1,0,0,0,0,0,0,USA,100.8007,7.3929,0,0,0,0,0,-2.5981653,.1937855,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19813,,,,,,,,,,,,,,,,,,,,,,,1981.2999,2336615038976,426407985152,14,17.576668,70.709389,79.421204,55153999872,66746998784,4375305781248,3079600078848,131.53999,1,0,0,0,0,0,0,USA,100.482,7.4111962,0,0,0,0,0,-2.5981653,-.21158591,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19814,,,,,,,,,,,,,,,,,,,,,,,1981.3999,2393274843136,460274008064,12,13.586667,71.722931,76.857712,58084999168,68781998080,4305790173184,3096299962368,127.28,1,0,0,0,0,0,0,USA,100.0767,8.2348118,0,0,0,0,0,-2.5981653,.30488002,,,,,,Cohabita,1,0,0,0,0,0,1
111,370.70001,5229.2002,33720.301,732,489.60001,7110.2002,721.40002,9291.2998,983.20001,4616.2002,20966.1,949.79999,8603.9004,897.09998,839.20001,3582.8999,1689.6,2706.8999,10644.7,,118678.1,4533.7998,19821,515,2501.8,46791.699,955.90002,447.10001,5815.1001,260.20001,12502.8,582.20001,5655.7998,39931.301,2047.2,2651.6001,869.79999,308.20001,1639,2091.8,2394,13541.1,,144053.5,2551.8999,1982.1,2405953699840,441172983808,12,14.226667,72.310616,74.835144,55312998400,64398999552,4252577824768,3092899954688,133.55,1,0,0,0,0,0,0,USA,99.708656,8.8372335,0,0,0,0,0,-3.9906654,.0012932846,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19822,,,,,,,,,,,,,,,,,,,,,,,1982.2,2442515447808,448434012160,12,14.513333,73.417847,73.165344,57028001792,63230001152,4269560299520,3146200121344,139.41,1,0,0,0,0,0,0,USA,99.745003,9.4193468,0,0,0,0,0,-3.9906654,.24156125,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19823,,,,,,,,,,,,,,,,,,,,,,,1982.2999,2469394120704,457210003456,10,11.006667,74.806137,71.918877,50240999424,65702998016,4250652901376,3164199976960,144.85001,1,0,0,0,0,0,0,USA,99.543327,9.9364548,0,0,0,0,0,-3.9906654,-1.0479742,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19824,,,,,,,,,,,,,,,,,,,,,,,1982.3999,2536011726848,494207991808,8.5,9.2866669,74.95945,70.931107,49693999104,61552001024,4256540393472,3195099938816,146.14999,1,0,0,0,0,0,0,USA,99.119667,10.67001,0,0,0,0,0,-3.9906654,-.6259585,,,,,,Cohabita,1,0,0,0,0,0,1
111,370.89999,5049.1001,38244.102,648.90002,412.89999,5961.2998,503.29999,8736.9004,1115.5,3907.5,21894.301,812.90002,7767.3999,619.90002,1213.4,2905.1001,1581.3,2960.3,10621.2,,119280.41,3954.2,19831,467.60001,2509.8,52545.898,1125.9,544,6307.7002,256.39999,13229.2,582.29999,5819.5,43559,1432.1,3148.8999,827.70001,308,1688.7,2548.8,2551.6001,12900,,154775.09,2422,1983.1,2570022027264,488407007232,8.5,8.6533337,74.925377,72.906647,50075000832,60710998016,4283599421440,3254899965952,140.60001,1,0,0,0,0,0,0,USA,99.143013,10.39028,0,0,0,0,0,-5.9476366,-.21776399,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19832,,,,,,,,,,,,,,,,,,,,,,,1983.2,2625152483328,508356984832,8.5,8.8033333,75.862267,75.329025,50504998912,66355998720,4400213917696,3367099957248,141.33,1,0,0,0,0,0,0,USA,99.945,10.09526,0,0,0,0,0,-5.9476366,-1.1626621,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19833,,,,,,,,,,,,,,,,,,,,,,,1983.2999,2687286902784,507546009600,8.5,9.46,76.773598,78.809731,48379998208,69458001920,4465767219200,3450900054016,144.78,1,0,0,0,0,0,0,USA,101.6107,9.3530788,0,0,0,0,0,-5.9476366,-2.0572026,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19834,,,,,,,,,,,,,,,,,,,,,,,1983.3999,2815037538304,540304998400,8.5,9.4300003,77.437943,81.067482,51577999360,73353003008,4542415503360,3547300102144,144.42999,1,0,0,0,0,0,0,USA,102.588,8.5345087,0,0,0,0,0,-5.9476366,-1.7117244,,,,,,Cohabita,1,0,0,0,0,0,1
111,374.89999,5301.1001,46524.199,605.20001,349.79999,6036.7002,456,9083.9004,1354.7,4374.7998,23574.9,859.40002,7554.3999,708.09998,960.59998,2561.3,1542.1,2562.5,12209.6,,131786.7,4792.5,19841,759.5,3287.3,66911.063,1517.8,857,8516.4004,383.10001,17810.1,873.79999,8504.0996,60371.301,2003.8,4329.2998,879.5,518.90002,2628.1001,3426.5,3199.2,15044.3,,204720.06,2899,1984.1,2896756211712,535237001216,8.5,9.6866665,78.281136,84.124863,53788999680,82917998592,4630046048256,3666899894272,143.94,1,0,0,0,0,0,0,USA,103.664,7.8643231,0,0,0,0,0,-4.7193689,-2.0369248,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19842,,,,,,,,,,,,,,,,,,,,,,,1984.2,2992932388864,547169992704,9,10.556667,79.141373,85.465401,54902001664,84536000512,4691750027264,3754599907328,144.06,1,0,0,0,0,0,0,USA,105.04,7.4711361,0,0,0,0,0,-4.7193689,-2.7491612,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19843,,,,,,,,,,,,,,,,,,,,,,,1984.2999,3064902713344,538283016192,9,11.39,79.993088,86.594276,53276000256,90770997248,4717110886400,3818199973888,153.99001,1,0,0,0,0,0,0,USA,105.3627,7.4442701,0,0,0,0,0,-4.7193689,-3.0289667,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19844,,,,,,,,,,,,,,,,,,,,,,,1984.3999,3200190513152,584993013760,8,9.2666664,80.580765,86.429649,55922999296,82954002432,4748585467904,3869099950080,160.56,1,0,0,0,0,0,0,USA,105.9443,7.2751398,0,0,0,0,0,-4.7193689,-2.7216666,1,2,2,,Cohabita,Cohabita,1,0,0,0,0,0,1
111,441.20001,4917.7002,47251,705.70001,437.70001,6095.6001,497.79999,9049.2998,1341.8,4625.2002,22630.9,665.90002,7269,727.5,694.5,2524.3999,1924.9,2287.7,11272.8,,130801,5440.3999,19851,889.29999,3567,69427.383,1796.4,976,9959.5,427.5,21231.5,942,10380.8,72380.063,1248.6,4368.2998,968.5,598,2773.3999,4338.8999,3578.7,15573,,228491.44,3066.6001,1985.1,3257839910912,558910013440,8,8.4766665,81.108833,86.852982,56146001920,87521001472,4779833556992,3939999940608,166.07001,1,0,0,0,0,0,0,USA,106.6153,7.2719321,0,0,0,0,0,-5.251905,-2.1832488,,,,1,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19852,,,,,,,,,,,,,,,,,,,,,,,1985.2,3330155216896,584986001408,7.5,7.9233332,82.079788,87.135201,54321999872,92215001088,4817195368448,3997499916288,159.61,1,0,0,0,0,0,0,USA,106.791,7.2807002,0,0,0,0,0,-5.251905,-3.1482677,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19853,,,,,,,,,,,,,,,,,,,,,,,1985.2999,3420545613824,612336009216,7.5,7.9000001,82.684502,87.51149,50344001536,88684003328,4878559608832,4076899926016,151.71001,1,0,0,0,0,0,0,USA,107.1863,7.2022648,0,0,0,0,0,-5.251905,-3.645221,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19854,,,,,,,,,,,,,,,,,,,,,,,1985.3999,3517340712960,654965014528,7.5,8.1033335,83.425499,87.958336,52331999232,93207003136,4906298114048,4140499992576,141.14,1,0,0,0,0,0,0,USA,108.0233,7.045784,0,0,0,0,0,-4.8084135,-3.4101198,,,,,,Cohabita,1,0,0,0,0,0,1
111,463.89999,5399.1001,45332.5,757.90002,381,7215.8999,430.20001,10560.6,1433.9,4838.2998,26881.6,937.40002,7847.5,880.59998,638,2614.8,1870.7,2976.5,11418.3,,138429.8,5551.1001,19861,911.40002,4191.2002,68662.383,1869.3,986.29999,10586,436.79999,26128.1,1045.8,11311.6,85456.563,1170.2,4362.8999,1097.3,600.09998,2955.6001,4636.7998,5367.3999,16032.7,,250681.05,2872.6001,1986.1,3576772952064,644008968192,7.0999999,7.8266668,83.629906,88.217041,55082999808,90139000832,4970832199680,4215699931136,132.81,1,0,0,0,0,0,0,USA,108.7347,7.0071611,0,0,0,0,0,-5.1730461,-2.9582751,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19862,,,,,,,,,,,,,,,,,,,,,,,1986.2,3650409463808,683580981248,6.5,6.9200001,83.425499,87.746674,58978000896,95680004096,4967661830144,4232000045056,126.1,1,0,0,0,0,0,0,USA,109.2057,7.1717181,0,0,0,0,0,-5.3679786,-3.5570889,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19863,,,,,,,,,,,,,,,,,,,,,,,1986.2999,3746195308544,686335983616,5.5,6.2066665,84.047249,88.170006,53937000448,96759996416,4995853320192,4290199945216,120.33,1,0,0,0,0,0,0,USA,109.97,6.9821858,0,0,0,0,0,-4.9792728,-3.9765048,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19864,,,,,,,,,,,,,,,,,,,,,,,1986.3999,3880055996416,776095006720,5.5,6.2666669,84.524208,88.899071,59128999936,99714998272,5012269826048,4336599957504,120.02,1,0,0,0,0,0,0,USA,110.492,6.8262119,0,0,0,0,0,-3.7666075,-3.659457,,,,,,Cohabita,1,0,0,0,0,0,1
111,548.70001,6189.3999,59814.301,486.29999,514.40002,7943.2998,401.79999,11747.7,1810.5,5529.7998,28248.6,841.90002,8216.7998,818.5,581.40002,3148.3999,1893.5,3150.8999,14113.8,,161494.8,5494.7998,19871,979,4359.3999,71510.25,1881.8,1085.4,11176.5,529.20001,28028.301,1155,11698.1,88073.883,1514.3,4235.7002,1180.5,713,3101.3999,4981.2002,4362.7002,17997.6,,261850.33,3287.1001,1987.1,3906027913216,725918023680,5.5,6.2199998,85.461098,89.251907,58035998720,97218002944,5049518391296,4408300011520,113.03,1,0,0,0,0,0,0,USA,111.206,6.611577,0,0,0,0,0,-3.691874,-3.2319036,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19872,,,,,,,,,,,,,,,,,,,,,,,1987.2,3979739660288,750600978432,5.5,6.6500001,86.576843,90.870232,63075000320,105376997376,5112128339968,4494899806208,107.51,1,0,0,0,0,0,0,USA,112.158,6.2715192,0,0,0,0,0,-4.0913815,-3.7417519,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19873,,,,,,,,,,,,,,,,,,,,,,,1987.2999,4072680718336,749375979520,6,6.8433332,87.547798,92.427483,62641999872,108003000320,5161944088576,4573500014592,109.4,1,0,0,0,0,0,0,USA,112.8667,6.0047579,0,0,0,0,0,-3.5472231,-4.0378704,,,,,,Cohabita,1,0,0,0,0,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19874,,,,,,,,,,,,,,,,,,,,,,,1987.3999,4180044677120,786212978688,6,6.9166665,88.305824,93.770988,70371000320,113843003392,5236894203904,4683000184832,103.73,1,0,0,0,0,0,0,USA,113.5267,5.859395,0,0,0,0,0,-2.4791014,-3.6919067,,,,,,Cohabita,1,0,0,0,0,0,1
111,740.20001,7374.8999,69684.188,968.70001,760.79999,10044.6,644.29999,14269,2165.3999,6680.6001,37619.602,928.59998,10070.7,943.09998,759.29999,4205.8999,2693.3999,4124.7998,18247.5,,199890.39,6964.7998,19881,1137.4,4718.7998,81429.938,1761.2,1295.1,12839,586.79999,27380.301,1427.8,12300.4,93127.563,1560.5,4875,1301.2,743.40002,3475.7,5223.2002,4734.6001,18735.9,,282517.31,3863.5,1988.1,4244275200000,768099024896,6,6.6633334,88.832199,94.931297,76820996096,110289002496,5270633185280,4752400187392,101.11,1,0,0,0,0,0,0,USA,114.0933,5.7178588,0,0,0,0,0,-3.1092076,-2.4352326,,,,,,Cohabita,1,0,0,0,1,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19882,,,,,,,,,,,,,,,,,,,,,,,1988.2,4307529498624,793113001984,6,7.1566668,89.95472,95.908394,81722998784,114343002112,5326675902464,4857200115712,99.839996,1,0,0,0,0,0,0,USA,114.623,5.4772611,0,0,0,0,0,-3.6795809,-2.571358,,,,,,Cohabita,1,0,0,0,1,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19883,,,,,,,,,,,,,,,,,,,,,,,1988.2999,4364220235776,780826968064,6.5,7.9833331,91.15377,97.312981,78791999488,114392997888,5360301637632,4947300057088,105.63,1,0,0,0,0,0,0,USA,115.2327,5.4824328,0,0,0,0,0,-3.2205863,-2.7814767,,,,,,Cohabita,1,0,0,0,1,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19884,,,,,,,,,,,,,,,,,,,,,,,1988.3999,4471966400512,820149026816,6.5,8.623333,92.09771,97.954201,85091000320,120545001472,5411476340736,5044600045568,101.16,1,0,0,0,0,0,0,USA,115.9473,5.3400998,0,0,0,0,0,-2.2405303,-2.6738296,1,2,2,1,Cohabita,Cohabita,1,0,0,0,1,0,1
111,872.81,8656.4805,78266.117,1052,969.21002,11589.26,706.39001,16882.869,2493.6899,7206.6099,44583.91,1036.23,11392.76,1117.49,926.25,4797.5698,3212.02,4924.3599,20866.09,,229899.14,8347.0195,19891,1184.4,4757.25,89550.188,1613.02,1455.88,13512.38,529.53003,25672.41,1617.37,12725.05,97109.5,2119.1299,5077.4902,1340.79,850.12,3585.74,5150.1499,4806.27,18880.539,,295732.84,4195.6401,1989.1,4535700946944,778954997760,7,9.4433336,93.118187,98.625954,88710995968,117536997376,5454385643520,5149999759360,102.15,1,0,0,0,0,0,0,USA,116.8353,5.205111,0,0,0,0,0,-2.9497795,-1.646136,,,,,,Cohabita,1,0,0,0,1,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19892,,,,,,,,,,,,,,,,,,,,,,,1989.2,4563758743552,789480996864,7,9.7266665,94.648895,99.328247,94367997952,124438003712,5478614564864,5229500170240,105.92,1,0,0,0,0,0,0,USA,117.2047,5.2340221,0,0,0,0,0,-3.4272335,-1.9260195,,,,,,Cohabita,1,0,0,0,1,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19893,,,,,,,,,,,,,,,,,,,,,,,1989.2999,4592778608640,778480975872,7,9.083333,95.414246,98.992363,87823998976,123718000640,5478614564864,5278900158464,106.15,1,0,0,0,0,0,0,USA,117.4937,5.2666521,0,0,0,0,0,-3.5344405,-2.2917652,,,,,,Cohabita,1,0,0,0,1,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19894,,,,,,,,,,,,,,,,,,,,,,,1989.3999,4641126875136,830855970816,7,8.6133337,96.332672,99.053436,92909002752,127229001728,5498653900800,5344800014336,106.14,1,0,0,0,0,0,0,USA,117.7743,5.3628678,0,0,0,0,0,-2.7595863,-1.9628049,,,,,,Cohabita,1,0,0,0,1,0,1
111,873.29999,10448.4,82959.25,1311.5,1125.6,13652.2,764.5,18752.1,2539.1001,7987.2002,48584.801,1280.7,13015.8,1133.3,922.29999,5208.3999,3403.6001,4944.2998,23484,,250991.84,8601.5,19901,1373.5,4768.7002,93780.383,1755.5,1358.1,13593.7,552.09998,29080.301,1794.1,13395.4,93069.438,1963.9,5257.7998,1326.6,885.70001,3546.2,5112.2002,5556.3999,20931.6,,303999.13,4897.5,1990.1,4697873711104,803375022080,7,8.25,97.990944,99.206108,97596497920,125136199680,5537261420544,5445200117760,103.52,1,0,0,0,0,0,0,USA,118.0997,5.2638469,0,0,0,0,0,-3.9414873,-1.2125175,,,,,,Cohabita,1,0,0,0,1,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19902,,,,,,,,,,,,,,,,,,,,,,,1990.2,4675153166336,820796981248,7,8.2433329,98.985909,100.24427,100625997824,126293303296,5550734049280,5522600230912,102.71,1,0,0,0,0,0,0,USA,118.2197,5.267642,0,0,0,0,0,-4.4779358,-1.4117987,,,,,,Cohabita,1,0,0,0,1,0,1
111,,,,,,,,,,,,,,,,,,,,,,,19903,,,,,,,,,,,,,,,,,,,,,,,1990.2999,4686529691648,815401009152,7,8.1599998,100.6952,101.22137,93903396864,129829298176,5527977328640,5559599759360,98.879997,1,0,0,0,0,0,0,USA,117.8477,5.5649791,0,0,0,0,0,-4.3603263,-2.1795094,,,,,,Cohabita,1,0,0,0,1,0,1
